subject_id,image_name
5653194,9511_site_9511_stem_x10_00090
6262338,9511_site_9511_stem_x10_00090
6262339,BS_1727_stem_100x_LIGHT_EFFect_00083.jpg
6262340,BS_1727_stem_100x_00082.jpg
6262341,BS_13987_stem_100x_00022.jpg
6262342,BS_14401_branch_100x_00083.jpg
6262343,BS_14610_stem_100x_00199.jpg
6262344,BS_14610_stem_100x_00201.jpg
6262345,BS_14612_stem_100x_00216.jpg
6262346,BS_14612_stem_100x_00217.jpg
6262347,BS_14612_stem_100x_00218.jpg
6262348,BS_15023_stem_100x_00012.jpg
6262349,BS_15093_stem_10x_00065.jpg
6262350,BS_15256_stem_100x_00039.jpg
6262351,BS_15262_stem_100x_00018.jpg
6262352,BS_15262_stem_100x_00019.jpg
6262353,BS_15505_branch_100x_00026.jpg
6262354,BS_15539_stem_100x_00020.jpg
6262356,BS_15628_branch_100x_00006_2.jpg
6262357,deLange_11688_F._rostrata_branch_10x_00077.jpg
6262358,deLange_11688_F._rostrata_branch_10x_00089.jpg
6262359,Dna_F046_Female_stem_100x_000300.jpg
6262360,Dna_F063_stem_100x_00106.jpg
6262361,Dna_F063_stem_100x_00116.jpg
6262362,Dna_F063_stem_100x_00119.jpg
6262363,Dna_F063_stem_100x_00135.jpg
6262364,DNA_F224_stem_100x_00041.jpg
6262365,F_1061443_br_F_X100_00058.jpg
6262366,F_1061443_br_J_X100_00063.jpg
6262367,JE_26184_br_x100_00011.jpg
6262368,JE_26184_br_x100_00014.jpg
6262369,JE_26184_br_x100_00041.jpg
6262370,PDL_11610_br_D_X100_00108.jpg
6262371,PDL_11610_br_K_X100_00115.jpg
6262372,PDL_11610_br_N_X100_00118.jpg
6262373,PDL_11610_br_P_X100_00120.jpg
6262374,PDL_11610_br_S_X100_00123.jpg
6262375,PDL_12009_stem_100x_00052.jpg
6262376,PDL_12009_stem_100x_00053.jpg
6262377,PDL_12009_stem_100x_00054.jpg
6262378,PDL_12009_stem_100x_00055.jpg
6262379,PDL_12009_stem_100x_00056.jpg
6262380,PDL_12009_stem_100x_00057.jpg
6262381,PDL_12009_stem_100x_00058.jpg
6262382,PDL_12009_stem_100x_00059.jpg
6262383,PDL_12009_stem_100x_00060.jpg
6262384,PDL_12229_stem_100x_00009.jpg
6262385,PLD_12021_branch100x_00002.jpg
6262386,PLD_12021_branch100x_00003.jpg
6262387,PLD_12021_branch100x_00004.jpg
6262388,PLD_12021_branch100x_00005.jpg
6262389,PLD_12021_branch100x_00006.jpg
6262390,PLD_12021_branch100x_00008.jpg
6262391,PLD_12021_branch100x_00009.jpg
6262392,PLD_12021_branch100x_00010.jpg
6262393,PLD_12021_branch100x_00011.jpg
6262395,PLD_12021_branch100x_00012.jpg
6262396,PLD_12021_branch100x_00013.jpg
6262397,PLD_12021_branch100x_00014.jpg
6262398,PLD_12021_branch100x_00015.jpg
6262399,PLD_12021_branch100x_00016.jpg
6262400,PLD_12021_branch100x_00017.jpg
6262401,PLD_12021_branch100x_00018.jpg
6262402,PLD_12021_branch100x_00019.jpg
6262403,PLD_12021_branch100x_00020.jpg
6262404,PLD_12021_branch100x_00021.jpg
6262405,PLD_12021_branch100x_00022.jpg
6262406,PLD_12021_branch100x_00023.jpg
6262407,PLD_12021_branch100x_00024.jpg
6262408,PLD_12021_branch100x_00025.jpg
6262409,PLD_12021_branch100x_00026.jpg
6262410,PLD_12021_branch100x_00027.jpg
7929607,PDL_12229_stem_100x_ 00009.jpg
7929614,PLD_12021_branch100x_00024.jpg
7929706,9511_site 9511_stem_x10_00090.jpg
7929707,BS_13987_stem_100x_00022.jpg
7929708,BS_14401_branch_100x_00083.jpg
7929709,BS_14612_stem_100x_00216.jpg
7929710,BS_15093_stem_10x_00065.jpg
7929711,BS_15262_stem_100x_00018.jpg
7929712,BS_15262_stem_100x_00019.jpg
7929714,deLange_11688_F._rostrata_branch_10x_00089.jpg
7929715,Dna_F046(Female)_stem_100x_00030.jpg
7929716,Dna_F063_stem_100x_00135.jpg
7929717,DNA_F224_stem_100x_00041.jpg
7929718,F_1061443_br_J_X100_00063.jpg
7929719,JE_26184_br_x100_00014.jpg
7929720,PDL_12009_stem_100x_00053.jpg
7929721,PDL_12009_stem_100x_00055.jpg
7929722,PDL_12229_stem_100x_ 00009.jpg
7929723,PLD_12021_branch100x_00002.jpg
7929724,PLD_12021_branch100x_00003.jpg
7929725,PLD_12021_branch100x_00008.jpg
7929726,PLD_12021_branch100x_00010.jpg
7929727,PLD_12021_branch100x_00011.jpg
7929728,PLD_12021_branch100x_00019.jpg
7929730,PLD_12021_branch100x_00024.jpg
7929731,PLD_12021_branch100x_00026.jpg
7929732,PLD_12021_branch100x_00027.jpg
8735411,BS_14610_stem_100x_00199.jpg
8735413,BS_14610_stem_100x_00201.jpg
8735415,BS_14612_stem_100x_00217.jpg
8735416,BS_14612_stem_100x_00218.jpg
8735419,BS_15023_stem_100x_00012.jpg
8735420,BS_15256_stem_100x_00039.jpg
8735423,BS_15505_branch_100x_00026.jpg
8735424,BS_15539_stem_100x_00020.jpg
8735425,BS_15628_branch_100x_00006 2.jpg
8735427,BS_15628_stem_100x_00012 2.jpg
8735428,BS_1727_stem_100x_ LIGHT EFFect 00083.jpg
8735430,BS_1727_stem_100x_00082.jpg
8735431,deLange_11688_F._rostrata_branch_10x_00077.jpg
8735432,Dna_F063_stem_100x_00106.jpg
8735433,Dna_F063_stem_100x_00116.jpg
8735435,Dna_F063_stem_100x_00119.jpg
8735436,F_1061443_br_F_X100_00058.jpg
8735438,JE_26184_br_x100_00011.jpg
8735439,JE_26184_br_x100_00041.jpg
8735440,PDL_11610_br_D_X100_00108.jpg
8735443,PDL_11610_br_K_X100_00115.jpg
8735444,PDL_11610_br_N_X100_00118.jpg
8735445,PDL_11610_br_P_X100_00120.jpg
8735447,PDL_11610_br_S_X100_00123.jpg
8735448,PDL_12009_stem_100x_00052.jpg
8735450,PDL_12009_stem_100x_00054.jpg
8735451,PDL_12009_stem_100x_00056.jpg
8735453,PDL_12009_stem_100x_00057.jpg
8735454,PDL_12009_stem_100x_00058.jpg
8735456,PDL_12009_stem_100x_00059.jpg
8735457,PDL_12009_stem_100x_00060.jpg
8735459,PLD_12021_branch100x_00004.jpg
8735460,PLD_12021_branch100x_00005.jpg
8735462,PLD_12021_branch100x_00006.jpg
8735463,PLD_12021_branch100x_00009.jpg
8735465,PLD_12021_branch100x_00012.jpg
8735467,PLD_12021_branch100x_00013.jpg
8735468,PLD_12021_branch100x_00014.jpg
8735469,PLD_12021_branch100x_00015.jpg
8735471,PLD_12021_branch100x_00016.jpg
8735472,PLD_12021_branch100x_00017.jpg
8735474,PLD_12021_branch100x_00018.jpg
8735477,PLD_12021_branch100x_00020.jpg
8735478,PLD_12021_branch100x_00021.jpg
8735479,PLD_12021_branch100x_00022.jpg
8735481,PLD_12021_branch100x_00023.jpg
8735482,PLD_12021_branch100x_00025.jpg
24588733,POCS_0072  -AH _Stem_100x_ 00122_preview.jpeg
24588734,POCS_0072 -AH _Stem_100x_ 00095_preview.jpeg
24588735,POCS_0072-AH _Stem_100x_ 00088_preview.jpeg
